Date,Open,High,Low,Last,Vol,Diff,Hash,LS,LS_TH_S,LS_P,LS_MWh_TH,HS,HS_TH_S,HS_P,HS_MWh_TH,UK_EP,US_EP,AUS_EP,RU_EP
2016-03-25,415.17,416.92,412,415.7,17536542.09,165496835118,1192899.383,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.159488,28.11938,#N/A,15.2743
2016-03-26,415.6,416.99,414,416.96,12371345.84,165496835118,1192899.383,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.159488,12.88,25.45696,15.0744
2016-03-27,416.96,427.99,415.77,424.77,12371345.84,165496835118,1258714.521,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.159488,7.62437,22.942785,15.2137
2016-03-28,424.62,424.77,420.32,422.87,19238321.79,165496835118,1258714.521,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.518528,24.9875,24.673153,15.5058
2016-03-29,422.87,424.37,407.22,415.95,19238321.79,165496835118,1398571.69,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,48.5325,29.505,25.66575,14.9806
2016-03-30,415.43,415.93,408.59,413.74,19975338.11,165496835118,1398571.69,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.09404,37.75312,25.0809,15.7772
2016-03-31,413.68,416.99,411.4,414.66,19975338.11,165496835118,1028361.537,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.23276,45.72,24.370336,15.2767
2016-04-01,414.66,416.99,413.42,416.31,16409420.63,165496835118,1028361.537,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.215,34.3575,24.660288,15.0333
2016-04-02,416.31,420,416.01,419,16409420.63,166851513283,1244135.057,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.215,13.72563,34.329636,15.0527
2016-04-03,419.35,419.48,416.1,419.11,10626132.64,166851513283,1244135.057,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.215,12.40063,31.346784,14.8343
2016-04-04,418.51,419.85,416,418.75,10626132.64,166851513283,1360254.329,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,48.13425,53.94437,36.246336,15.1149
2016-04-05,418.81,423,416.61,422.71,18164095.99,166851513283,1360254.329,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,43.8929,54.29125,42.01451,13.2105
2016-04-06,422.71,422.9,420,421.03,18164095.99,166851513283,1285606.226,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,44.125,41.88875,44.341928,14.8787
2016-04-07,420.62,421.99,418.09,420,17028964.22,166851513283,1285606.226,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,47.0809,34.57875,44.113381,14.6058
2016-04-08,419.99,423.99,416.26,417.75,17028964.22,166851513283,1169486.954,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,45.176278,36.40688,77.5234,15.0185
2016-04-09,417.75,418.71,412,418.24,12511808.48,166851513283,1169486.954,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,45.176278,37.88813,73.57475,12.8519
2016-04-10,418.59,421.79,417.2,420.04,12511808.48,166851513283,1443196.666,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,45.176278,33.695,36.24,12.9739
2016-04-11,420.4,422.8,418,422.69,15796771.15,166851513283,1443196.666,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,46.13436,37.48563,52.732736,15.1105
2016-04-12,422.79,426.67,421,425.54,15796771.15,166851513283,1260723.524,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,50.52642,40.31187,51.906348,13.6496
2016-04-13,425.32,426,422.27,423.93,16364789.57,166851513283,1260723.524,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,52.19235,39.5,61.63686,13.6799
2016-04-14,423.6,425.35,420.57,424.86,16364789.57,178678307672,1465554.23,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,48.474025,34.195,83.53692,12.6501
2016-04-15,424.4,430,423.07,429.45,22879890.52,178678307672,1465554.23,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,44.49819,36.60125,68.452092,16.1854
2016-04-16,429.29,432.87,427.12,430.69,22879890.52,178678307672,1270147,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,44.49819,24.21125,42.809574,15.3464
2016-04-17,430.18,430.91,424.24,427.42,12692790,178678307672,1270147,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,44.49819,20.2875,38.378868,11.7818
2016-04-18,427.15,430.01,425.8,428.14,12692790,178678307672,1199089.825,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,52.38191,43.38187,51.37587,14.4301
2016-04-19,428.14,436.82,426.24,435.63,17920859.94,178678307672,1199089.825,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,51.23552,43.6375,49.326465,11.9106
2016-04-20,435.7,444,433.11,442.13,17920859.94,178678307671,1465554.23,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,48.00885,42.10625,35.777663,14.4578
2016-04-21,441.99,452.11,440,451,29501269.42,178678307671,1465554.23,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,50.1235,32.43125,44.704386,15.0211
2016-04-22,451,451.36,442.96,447.7,29501269.42,178678307671,1270147,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.53944,30.4575,45.848256,15.8349
2016-04-23,447.16,452.19,444.46,451.92,16802671.91,178678307671,1270147,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.53944,23.42813,39.82451,14.8394
2016-04-24,451.92,470.02,447.06,460.02,16802671.91,178678307671,1172443.384,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.53944,23.56375,34.224429,14.6809
2016-04-25,460.03,469.47,455.13,462.33,36817995.51,178678307671,1172443.384,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.0872,35.80188,#N/A,15.9441
2016-04-26,462.29,469.87,462.13,467.42,36817995.51,178678307671,1341204.175,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,53.946,32.51313,70.846315,15.7238
2016-04-27,467.39,469.03,443.2,445.38,42654741.36,178678307671,1341204.175,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,53.7906,22.89187,72.667889,15.7875
2016-04-28,445.39,451,435,449.14,42654741.36,178666121339,1207843.183,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,52.15056,23.97938,80.710625,16.2016
2016-04-29,449.94,456.53,445.62,456.53,21063414.66,178666121339,1207843.183,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.38518,28.99875,57.425508,16.2974
2016-04-30,456.53,456.9,446.5,448.37,21063414.66,178659257772,1296655.182,S7,4.73,479.95,0.9,S5+,7.722,2307,1.584,49.38518,16.70938,31.555902,14.3506
2016-05-01,448.43,453.78,446.84,453,10517715.54,178659257772,1296655.182,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.38518,17.98187,35.7294,14.3506
2016-05-02,452.99,453.8,438.59,444.06,10517715.54,178659257772,1394348.38,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.793374,41.18813,34.852755,14.3506
2016-05-03,444.06,452,440.78,450.61,23866897.41,178659257772,1394348.38,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.595575,39.63625,33.014996,14.3506
2016-05-04,451.18,451.68,444.15,446.63,23866897.41,178659257772,1492041.579,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.80593,30.9525,37.675168,15.7928
2016-05-05,447.36,450,445.11,448.5,19214683.74,178659257772,1492041.579,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.597425,27.48438,34.155264,15.8221
2016-05-06,448.5,463.97,447.03,458.48,19214683.74,178659257772,1438754.38,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.670112,26.32187,53.145988,16.7760
2016-05-07,458.98,461,455.95,458.07,15060351.77,178659257772,1438754.38,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.670112,16.84,47.438888,15.9786
2016-05-08,458.97,459.69,455.95,458.21,15060351.77,178659257772,1447635.58,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.670112,10.99,56.864808,15.5382
2016-05-09,457.75,464.79,455.62,460.82,23824164.12,178659257772,1447635.58,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.42942,25.96563,68.546808,15.5595
2016-05-10,461.49,463,447.38,451.62,23824164.12,178659257772,1403229.58,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,53.8612,23.75,30.964572,16.2215
2016-05-11,450.88,457.99,450.32,452.91,20927427.5,178659257772,1403229.58,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.98316,15.27125,42.421,16.3318
2016-05-12,452.95,455.25,448.88,455.2,20927427.5,194254820283,1342247.87,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.918625,17.7675,38.07535,16.5237
2016-05-13,455.2,456.82,452.04,455.91,15841283.88,194254820283,1342247.87,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,56.668506,18.4625,37.702233,16.3164
2016-05-14,456.42,457.25,453.51,455.57,15841283.88,194254820283,1390530.167,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,56.668506,11.96437,26.488161,15.4351
2016-05-15,456.3,458.08,454.72,457.56,9548354.609,194254820283,1390530.167,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,56.668506,6.94063,29.647566,14.0974
2016-05-16,457.56,458,451.11,454,9548354.609,194254820283,1361560.789,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.0647,17.76813,33.986568,15.6720
2016-05-17,454,456.09,452,453.08,16508087.61,194254820283,1361560.789,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,53.22016,18.13125,54.36585,15.1505
2016-05-18,452.96,455.68,452,452.92,16508087.61,194254820283,1487094.762,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.81225,26.70437,50.711648,15.1203
2016-05-19,452.47,453.85,435.03,436.3,26518499.39,194254820283,1487094.762,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.93345,17.49813,40.871825,15.8676
2016-05-20,436.3,444.41,435.06,442.72,26518499.39,194254820283,1438812.464,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.706,18.52375,56.416485,17.5142
2016-05-21,442.84,443.98,435.28,443.31,11310985.63,194254820283,1438812.464,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.706,10.62687,59.571188,15.2861
2016-05-22,442.72,443.47,435,438.8,11310985.63,194254820283,1776788.547,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.706,9.35063,37.17785,13.2335
2016-05-23,438.72,442.99,436.4,442.99,16267423.84,194254820283,1776788.547,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.4111,26.87625,50.67718,15.9258
2016-05-24,442.63,446.37,441,443.97,16267423.84,199312067531,1456454.923,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.4976,24.20938,36.463014,15.9258
2016-05-25,445.31,449.6,444.26,448.7,17482963.79,199312067531,1456454.923,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.10654,33.9725,49.039974,15.9258
2016-05-26,448.27,452.98,446.8,452.07,17482963.79,199312067531,1357376.357,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.31788,55.36625,67.546525,15.9258
2016-05-27,452.07,478.16,452.07,472.05,62133880.56,199312067531,1357376.357,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.3425,36.525,49.427415,15.2554
2016-05-28,470.58,529.08,468,519.41,62133880.56,199312067531,1317744.93,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.3425,27.525,66.599583,13.2359
2016-05-29,522.13,540,485,517.84,72487384.55,199312067531,1317744.93,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.3425,20.57813,54.711159,12.6794
2016-05-30,517.6,535,510.01,527.64,72487384.55,199312067531,1436639.21,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.315422,19.09,83.405622,13.0437
2016-05-31,527.64,548.5,515,531.84,59032595.97,199312067531,1436639.21,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.307575,33.60437,114.333864,11.6791
2016-06-01,532.37,542.87,525.49,536.95,59032595.97,199312067531,1426731.353,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.60212,27.49,123.53116,13.9808
2016-06-02,536.95,540,529.13,538,26922628.86,199312067531,1426731.353,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.6403,32.35563,124.360487,15.2542
2016-06-03,538,578.37,535.74,569.94,26922628.86,199312067531,1406915.64,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.126832,32.27312,123.067168,16.9398
2016-06-04,569.93,588.71,558.54,573.8,45168189.8,199312067531,1406915.64,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.126832,28.27875,88.33118,17.4106
2016-06-05,573.5,582,566,573.91,45168189.8,199312067531,1694243.482,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.126832,19.36125,84.987924,15.0615
2016-06-06,573.8,586.02,573.8,584.5,34509545.46,199312067531,1694243.482,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.2177,33.03625,75.972924,16.5723
2016-06-07,584.12,594.44,563,577.54,34509545.46,199312067531,1406915.64,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.2596,24.33312,73.37688,15.2945
2016-06-08,577.48,584.25,571.86,583.03,28300189.16,199312067531,1406915.64,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.176305,19.1825,63.313704,16.5296
2016-06-09,583.01,583.1,572.97,575.01,28300189.16,196061423939,1608133.931,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.442595,28.0875,39.444797,14.2408
2016-06-10,576.06,580,572,578.01,24377615.47,196061423939,1608133.931,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.785808,24.77188,36.324288,16.6177
2016-06-11,576.53,611,575.93,610,24377615.47,196061423939,1520417.535,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.785808,19.25687,43.916418,18.7355
2016-06-12,610,683.02,603.21,672.13,143472595.5,196061423939,1520417.535,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.785808,12.8675,#N/A,18.7355
2016-06-13,668.73,725,655.02,704.49,143472595.5,196061423939,1569148.866,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.23186,27.72562,#N/A,17.6807
2016-06-14,703.81,704.5,655,685.25,84746672.71,196061423939,1569148.866,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.02211,31.51813,65.365416,17.2187
2016-06-15,685.25,695.77,672.12,695,84746672.71,196061423939,1500925.002,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,56.808,41.97,67.85766,17.2619
2016-06-16,695,773.07,689.8,766.62,169439516.7,196061423939,1500925.002,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.898725,45.84375,64.074813,15.9872
2016-06-17,767.37,778.7,706.37,745.22,169439516.7,196061423939,1452193.671,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.83008,42.92562,72.606532,16.2843
2016-06-18,745,778.85,723.02,754.83,85041797.52,196061423939,1452193.671,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.83008,41.79937,49.434864,16.5063
2016-06-19,753.47,764.93,740.11,761.44,85041797.52,196061423939,1725089.126,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.83008,38.59375,58.324856,16.0434
2016-06-20,759.12,763.99,723.4,730.85,36207387.18,196061423939,1725089.126,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.60452,93.50313,70.446279,15.3543
2016-06-21,725,728.18,625,667.54,36207387.18,206307449112,1551383.975,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,56.96905,47.63375,46.443116,14.2322
2016-06-22,665.36,677.63,588.03,601.3,106868002.1,206307449112,1551383.975,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,60.2823,37.115,45.7425,13.2689
2016-06-23,600.51,632.67,540.17,624.91,106868002.1,209453158595,1457676.218,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.67665,34.05,59.182632,14.9617
2016-06-24,622.59,683.88,620.82,661.71,117308802.5,209453158595,1457676.218,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.128364,42.43187,52.489404,17.8368
2016-06-25,660.76,684.45,639.4,659.86,117308802.5,209453158595,1728387.516,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.128364,31.70812,74.609832,17.3834
2016-06-26,658.8,662.9,608.64,630.16,50909007.76,209453158595,1728387.516,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.128364,45.52187,92.061552,16.9382
2016-06-27,630.16,658,618.03,657.5,50909007.76,209453158595,1530560.029,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,54.52425,59.95,89.965414,17.1808
2016-06-28,657.49,665.51,635.5,646.08,55881769.63,209453158595,1530560.029,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.025,42.74562,80.96152,17.7015
2016-06-29,644.33,645,621.09,634.11,55881769.63,209453158595,1520148.056,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.0044,37.3075,73.392592,17.3250
2016-06-30,635.91,671.22,628.06,667.95,66687600.55,209453158595,1520148.056,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.56895,41.9325,105.79745,17.5004
2016-07-01,666.33,684.1,659.71,674.86,66687600.55,209453158595,1634679.759,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.996984,44.50813,93.325315,16.5625
2016-07-02,674.55,704.93,672.74,702.48,45483640.65,209453158595,1634679.759,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.996984,20.87,88.200103,16.0638
2016-07-03,702.48,704.99,646.29,658.27,45483640.65,209453158595,1603443.84,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.996984,22.81562,#N/A,15.9813
2016-07-04,659.77,682.35,640.1,680.35,33361880.21,209453158595,1603443.84,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.1693,25.605,101.995292,16.7335
2016-07-05,678.74,682.36,661.57,668.94,33361880.21,213398925331,1538177.127,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.977215,48.87812,102.458004,17.2602
2016-07-06,669.09,679,662.13,674.7,27360174.46,213398925331,1538177.127,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.48375,64.28438,85.753665,17.8259
2016-07-07,674.7,678.43,605.5,638.19,27360174.46,213398925331,1463920.3,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,45.755315,84.80625,114.629887,17.3799
2016-07-08,638.89,665.99,635,663,46643049.38,213398925331,1463920.3,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.074836,75.33875,63.978985,18.6153
2016-07-09,663,663.99,640,654,46643049.38,213398925331,1580609.599,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.074836,26.21188,45.674412,19.0115
2016-07-10,647.78,650.88,636.8,648.76,28357316.1,213398925331,1580609.599,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.074836,19.61062,29.571836,17.8753
2016-07-11,647,659.6,639.31,649.32,28357316.1,213398925331,1516960.891,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.489415,34.22,38.307552,19.0193
2016-07-12,649.32,678,646.05,663.52,48343367.13,213398925331,1516960.891,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.05476,53.30812,43.935065,18.3604
2016-07-13,663.52,669.97,651.03,655.06,48343367.13,213398925331,1379055.355,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.92275,56.32063,52.73307,18.5477
2016-07-14,652.24,664.93,650.01,659.1,34318017.31,213398925331,1379055.355,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.81743,60.27813,56.592132,18.2973
2016-07-15,660.3,670.01,658.41,664.6,34318017.31,213398925331,1432095.946,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.268385,45.81813,57.327582,18.2762
2016-07-16,664.6,666.67,655,662.45,13030366.56,213398925331,1432095.946,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.268385,28.91625,53.145078,16.2386
2016-07-17,662.45,684.19,661.35,679.54,13030366.56,213398925331,1580609.599,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.268385,33.03938,36.490832,17.2549
2016-07-18,679.54,682.21,666.12,672.1,30616321.59,213398925331,1580609.599,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.025875,68.71062,35.93865,17.4962
2016-07-19,673.45,675.81,666,673.48,30616321.59,213492501107,1358434.534,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.9491,49.14687,32.659354,16.9401
2016-07-20,674.8,675,660,667.03,21835386.17,213492501107,1358434.534,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.832,33.945,38.050453,17.1178
2016-07-21,667.01,667.1,660.1,663.99,21835386.17,213492501107,1411498.383,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.07552,72.01,32.40838,17.1606
2016-07-22,663.25,666.3,645,649.95,36015630.81,213492501107,1411498.383,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.559004,67.02,21.26385,17.3536
2016-07-23,647.88,656.77,646,655.52,36015630.81,213492501107,1390272.843,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.559004,59.645,26.128422,17.6512
2016-07-24,655.52,665,651.99,661.47,23219394.38,213492501107,1390272.843,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.559004,54.395,33.887862,17.4735
2016-07-25,659.64,661.99,652.28,654.96,23219394.38,213492501107,1400885.613,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,53.217,76.08813,30.68526,16.7815
2016-07-26,655,656.94,645.01,651.24,30492846.56,213492501107,1400885.613,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,53.269366,62.23875,29.5725,15.1933
2016-07-27,651.22,659.98,646.31,653.48,30492846.56,213492501107,1358434.534,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,51.6241,70.20313,28.48447,16.3119
2016-07-28,655.13,657.89,652.41,653.07,16449698.25,213492501107,1358434.534,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.28266,57.63875,27.465,15.7889
2016-07-29,654.84,657.48,653,654.61,16449698.25,213492501107,1560077.16,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.57335,45.57375,27.881245,16.3973
2016-07-30,654.88,657.5,652.19,654.67,11399491.46,213492501107,1560077.16,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.57335,23.89125,26.97744,18.6019
2016-07-31,654.02,654.71,614.97,623.83,11399491.46,213492501107,1634366.548,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.57335,26.12,29.248345,17.2535
2016-08-01,622.5,630,603.63,606.35,39937694.38,213492501107,1634366.548,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,55.3266,49.94625,35.97485,19.3571
2016-08-02,606.84,613.03,465.28,540.03,39937694.38,201893210853,1555605.722,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.54705,53.23188,40.030949,19.7129
2016-08-03,540,572.34,521,563.42,48103787.93,201893210853,1555605.722,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.37338,53.66875,44.31392,17.9942
2016-08-04,563.99,583.97,552,576.13,48103787.93,201893210853,1535533.39,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.97067,59.60125,37.608737,19.3546
2016-08-05,578.14,578.2,562,572.5,16566325.51,201893210853,1535533.39,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.6982,47.57375,46.887326,18.5957
2016-08-06,572.98,592,562.56,589.48,16566325.51,201893210853,1676039.713,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.6982,28.49375,39.374992,18.4020
2016-08-07,589.47,598.82,582.12,592.47,20475426.29,201893210853,1676039.713,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,47.6982,28.58125,28.677916,17.9459
2016-08-08,592.47,594,583.58,591.88,20475426.29,201893210853,1495388.726,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.04503,46.49937,33.08625,18.3987
2016-08-09,591.85,591.85,579.43,582.75,15780612.33,201893210853,1495388.726,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,50.245,51.0025,30.668658,17.3976
2016-08-10,582.71,603,580.01,590.27,15780612.33,201893210853,1525497.224,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.507175,46.53875,23.352464,16.3916
2016-08-11,590.46,597.78,585.22,585.22,26073725.34,201893210853,1525497.224,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,44.17314,63.53938,31.74957,17.4216
2016-08-12,585.25,591.19,580.47,585.91,26073725.34,201893210853,1495388.726,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,43.21071,69.18,33.359498,17.1021
2016-08-13,585.34,589.98,581.71,583.52,11882577.72,201893210853,1495388.726,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,43.21071,55.36625,28.565456,17.3157
2016-08-14,583.54,583.92,556.24,568.76,11882577.72,201893210853,1645931.215,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,43.21071,40.66938,27.342096,17.1352
2016-08-15,568.76,573.69,554.9,565.55,19039255.21,201893210853,1645931.215,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,44.30376,56.89437,34.132728,17.7234
2016-08-16,564.2,579.8,563,574.99,19039255.21,217375482757,1469587.965,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,45.84966,44.05188,25.682572,18.0268
2016-08-17,574.95,577.86,566.02,570.91,21788909.85,217375482757,1469587.965,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.439885,56.96875,31.465594,17.9875
2016-08-18,570.91,575.87,568.79,571.49,21788909.85,217375482757,1664092.254,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.081,52.99437,30.37112,18.3379
2016-08-19,571.51,574.86,552.3,572.91,15567926.14,217375482757,1664092.254,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,40.5294,58.9825,24.412048,17.9955
2016-08-20,572.98,581.02,568.52,577.88,15567926.14,217375482757,1685703.842,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,40.5294,32.98,25.738624,17.9701
2016-08-21,577.7,583.99,576.01,577.55,15404607.04,217375482757,1685703.842,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,40.5294,30.50937,30.579864,16.4444
2016-08-22,577.55,585.95,572.5,582.78,15404607.04,217375482757,1718121.224,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,48.935325,30.40875,47.392974,16.6977
2016-08-23,582.78,584.99,576,580.23,19520117.27,217375482757,1718121.224,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,49.46625,35.14063,48.317175,16.8160
2016-08-24,580.27,582.1,575.4,577.58,19520117.27,217375482757,1653286.46,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,52.79169,43.06875,85.635,16.9252
2016-08-25,577.65,578.75,571.16,575.71,18023876.41,217375482757,1653286.46,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.29339,42.57813,56.38146,17.1508
2016-08-26,575.75,582.46,574.1,578.78,18023876.41,217375482757,1426364.789,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.63635,63.04,51.095628,18.2641
2016-08-27,577.92,579.09,564.81,568.31,11038371.15,217375482757,1426364.789,S7,4.73,479.95,0.9,S9,13.5,2280,0.3528,46.63635,34.63125,30.130992,17.2052
